football_data_name,transfermarkt_name,manager,trainer_id,trainer_slug,nationality,start_date,end_date
Samsunspor,Samsunspor,İsmet Taşdemir,18920,ismet-tasdemir,Türkiye,2019-01-30,2019-06-10
Samsunspor,Samsunspor,Taner Taşkın,8008,taner-taskin,Türkiye,2018-07-20,2019-01-28
Samsunspor,Samsunspor,Besim Durmuş,10148,besim-durmus,Türkiye,2018-02-27,2018-06-30
Samsunspor,Samsunspor,Engin İpekoğlu,5205,engin-ipekoglu,Türkiye,2017-10-10,2018-02-26
Samsunspor,Samsunspor,Alpay Özalan,10926,alpay-ozalan,Türkiye,2017-08-11,2017-09-28
Samsunspor,Samsunspor,Osman Özköylü,9284,osman-ozkoylu,Türkiye,2016-10-12,2017-06-30
Samsunspor,Samsunspor,Engin Korukır,17834,engin-korukir,Türkiye,2016-02-01,2016-09-20
Samsunspor,Samsunspor,Ümit Özat,10719,umit-ozat,Türkiye,2015-08-10,2016-01-18
Samsunspor,Samsunspor,Erhan Altın,9012,erhan-altin,Türkiye,2014-08-29,2015-06-30
Samsunspor,Samsunspor,Hüseyin Kalpar,12053,huseyin-kalpar,Türkiye,2013-08-15,2014-06-30
Samsunspor,Samsunspor,Besim Durmuş,10148,besim-durmus,Türkiye,2012-11-21,2013-06-30
Samsunspor,Samsunspor,Erhan Altın,9012,erhan-altin,Türkiye,2012-08-24,2012-11-19
Samsunspor,Samsunspor,Mesut Bakkal,784,mesut-bakkal,Türkiye,2012-01-27,2012-04-13
Samsunspor,Samsunspor,Vladimir Petkovic,1315,vladimir-petkovic,Switzerland,2011-07-01,2012-01-23
Samsunspor,Samsunspor,Hüseyin Kalpar,12053,huseyin-kalpar,Türkiye,2009-10-30,2011-06-30
Samsunspor,Samsunspor,Turhan Özyazanlar,8015,turhan-ozyazanlar,Türkiye,2009-07-01,2009-10-19
Samsunspor,Samsunspor,Ercümend Coşkundere,8269,ercumend-coskundere,Türkiye,2008-11-14,2009-06-30
Samsunspor,Samsunspor,Nafiz Tural,8279,nafiz-tural,Türkiye,2008-11-09,2008-11-13
Samsunspor,Samsunspor,Hayrettin Gümüşdağ,7997,hayrettin-gumusdag,Türkiye,2008-08-28,2008-11-04
Samsunspor,Samsunspor,Orhan Kapucu,6365,orhan-kapucu,Türkiye,2008-02-14,2008-06-30
Samsunspor,Samsunspor,Muhammet Dilaver,2848,muhammet-dilaver,Türkiye,2008-01-14,2008-02-13
Samsunspor,Samsunspor,Yücel İldiz,5204,yucel-ildiz,Türkiye,2007-08-23,2008-02-14
Samsunspor,Samsunspor,Mustafa Uğur,2446,mustafa-ugur,Türkiye,2007-03-09,2007-06-30
Samsunspor,Samsunspor,Levent Eriş,2444,levent-eris,Türkiye,2006-09-01,2007-03-09
Samsunspor,Samsunspor,Hasan Şengün,10482,hasan-sengun,Türkiye,2006-04-19,2006-09-01
Samsunspor,Samsunspor,Erdoğan Arıca,783,erdogan-arica,Türkiye,2005-09-16,2006-03-21
Samsunspor,Samsunspor,Şaban Yıldırım,30992,saban-yildirim,Türkiye,2005-07-01,2005-09-14
Samsunspor,Samsunspor,Ertuğrul Sağlam,2019,ertugrul-saglam,Türkiye,2004-07-01,2005-06-30
Samsunspor,Samsunspor,Erdoğan Arıca,783,erdogan-arica,Türkiye,2003-09-25,2004-06-30
Samsunspor,Samsunspor,Gheorghe Mulțescu,5429,gheorghe-multescu,Romania,2003-07-01,2003-09-24
Samsunspor,Samsunspor,Sakıp Özberk,814,sakip-ozberk,Türkiye,2002-12-12,2003-08-01
Samsunspor,Samsunspor,Gjorgji Jovanovski,6101,gjorgji-jovanovski,North Macedonia,2002-03-05,2002-12-10
Samsunspor,Samsunspor,Yücel Uyar,10485,yucel-uyar,Türkiye,2001-04-04,2002-03-05
Samsunspor,Samsunspor,Bülent Ünder,10367,bulent-under,Türkiye,2000-07-01,2001-04-02
Samsunspor,Samsunspor,Erdoğan Arıca,783,erdogan-arica,Türkiye,1999-07-01,2000-06-30
Samsunspor,Samsunspor,Metin Türel,10484,metin-turel,Türkiye,1998-09-18,1999-06-30
Samsunspor,Samsunspor,Mehmet Ali Çınar,10480,mehmet-ali-cinar,Türkiye,1998-07-01,1998-09-17
Samsunspor,Samsunspor,Yücel Uyar,10485,yucel-uyar,Türkiye,1998-04-22,1998-06-30
Samsunspor,Samsunspor,Jozef Jarabinsky,7416,jozef-jarabinsky,Czech Republic,1997-09-23,1998-04-20
Samsunspor,Samsunspor,Horst Hrubesch,97,horst-hrubesch,Germany,1997-07-01,1997-09-09
Samsunspor,Samsunspor,Milorad Mitrovic,10481,milorad-mitrovic,Serbia,1997-02-04,1997-06-25
Samsunspor,Samsunspor,Gheorghe Mulțescu,5429,gheorghe-multescu,Romania,1993-07-01,1997-01-29
Samsunspor,Samsunspor,Zeynel Soyuer,10483,zeynel-soyuer,Türkiye,1992-07-01,1993-06-30
Samsunspor,Samsunspor,Mehmet Babalık,60122,mehmet-babalik,Türkiye,1992-03-24,1992-06-30
Samsunspor,Samsunspor,Özkan Sümer,13876,ozkan-sumer,Türkiye,1991-10-03,1992-03-27
Samsunspor,Samsunspor,Mehmet Babalık,60122,mehmet-babalik,Türkiye,1991-09-23,1991-09-30
Samsunspor,Samsunspor,Mehmet Ali Çınar,10480,mehmet-ali-cinar,Türkiye,1991-07-01,1991-09-25
Samsunspor,Samsunspor,Yılmaz Gökdel,46133,yilmaz-gokdel,Türkiye,1990-02-09,1990-06-30
Samsunspor,Samsunspor,Milorad Mitrovic,10481,milorad-mitrovic,Serbia,1989-10-04,1990-01-08
Samsunspor,Samsunspor,Yılmaz Vural,810,yilmaz-vural,Türkiye,1989-08-01,1989-09-26
Samsunspor,Samsunspor,Fahrettin Genç,20942,fahrettin-genc,Türkiye,1989-07-01,1991-06-30
Samsunspor,Samsunspor,Nuri Asan,65878,nuri-asan,Türkiye,1988-12-12,1989-01-20
Samsunspor,Samsunspor,Sükrü Goran,63314,sukru-goran,Kosovo,1987-10-15,1988-12-12
Samsunspor,Samsunspor,Milorad Mitrovic,10481,milorad-mitrovic,Serbia,1986-07-01,1987-10-11
Samsunspor,Samsunspor,Fethi Demircan,45901,fethi-demircan,Türkiye,1984-07-01,1986-06-30
Samsunspor,Samsunspor,Nuri Asan,65878,nuri-asan,Türkiye,1983-04-05,1983-06-30
Samsunspor,Samsunspor,Fahrettin Genç,20942,fahrettin-genc,Türkiye,1983-04-02,1983-04-08
Samsunspor,Samsunspor,Adnan Dinçer,63332,adnan-dincer,Türkiye,1982-10-25,1983-03-28
Samsunspor,Samsunspor,Mehmet Babalık,60122,mehmet-babalik,Türkiye,1982-10-01,1982-10-27
Samsunspor,Samsunspor,Arda Vural,66633,arda-vural,Türkiye,1982-07-01,1982-09-27
Samsunspor,Samsunspor,Mehmet Babalık,60122,mehmet-babalik,Türkiye,1982-04-08,1982-06-30
Samsunspor,Samsunspor,Fevzi Zemzem,69791,fevzi-zemzem,Türkiye,1981-09-22,1982-06-30
Samsunspor,Samsunspor,Kamuran Soykıray,130496,kamuran-soykiray,Türkiye,1979-06-13,1980-06-30
Samsunspor,Samsunspor,Nuri Asan,65878,nuri-asan,Türkiye,1979-02-21,1979-06-30
Samsunspor,Samsunspor,Abdulah Gegic,26216,abdulah-gegic,Serbia,1978-11-02,1979-02-21
Samsunspor,Samsunspor,Nuri Asan,65878,nuri-asan,Türkiye,1978-09-11,1978-11-06
Samsunspor,Samsunspor,Nuri Asan,65878,nuri-asan,Türkiye,1977-07-01,1977-10-03
Samsunspor,Samsunspor,Kamuran Soykıray,130496,kamuran-soykiray,Türkiye,1975-07-01,1977-06-30
Samsunspor,Samsunspor,Nuri Asan,65878,nuri-asan,Türkiye,1975-02-03,1975-04-07
Samsunspor,Samsunspor,Nuri Asan,65878,nuri-asan,Türkiye,1973-04-18,1973-11-12
Samsunspor,Samsunspor,Abdullah Matay,72396,abdullah-matay,Türkiye,1972-07-01,1973-04-16
Samsunspor,Samsunspor,Lefter Küçükandonyadis,128202,lefter-kucukandonyadis,Türkiye,1972-04-12,1972-06-30
Samsunspor,Samsunspor,Turgay Şeren,72598,turgay-seren,Türkiye,1970-07-19,1971-03-09
Samsunspor,Samsunspor,Lefter Küçükandonyadis,128202,lefter-kucukandonyadis,Türkiye,1970-02-10,1970-07-10
Samsunspor,Samsunspor,Kamuran Soykıray,130496,kamuran-soykiray,Türkiye,1968-07-01,1969-06-30
Sariyer,Sarıyer,Servet Çetin,50948,servet-cetin,Türkiye,2025-10-16,
Sariyer,Sarıyer,Yılmaz Vural,810,yilmaz-vural,Türkiye,2025-09-17,2025-10-08
Sariyer,Sarıyer,Şenol Can,73765,senol-can,Türkiye,2025-07-15,2025-09-16
Sariyer,Sarıyer,Mustafa Sarıgül,71386,mustafa-sarigul,Türkiye,2024-09-19,2025-06-30
Sariyer,Sarıyer,Kemal Kılıç,10144,kemal-kilic,Türkiye,2024-07-02,2024-09-16
Sariyer,Sarıyer,Gürses Kılıç,13283,gurses-kilic,Türkiye,2024-03-22,2024-07-02
Sariyer,Sarıyer,İlker Püren,37816,ilker-puren,Türkiye,2023-12-11,2024-03-18
Sariyer,Sarıyer,Soner Tolungüç,16910,soner-tolunguc,Türkiye,2023-10-24,2023-12-05
Sariyer,Sarıyer,Cüneyt Dumlupınar,38778,cuneyt-dumlupinar,Türkiye,2023-07-28,2023-10-19
Sariyer,Sarıyer,Ekrem Al,8914,ekrem-al,Türkiye,2023-02-01,2023-06-30
Sariyer,Sarıyer,Serkan Özdemir,91692,serkan-ozdemir,Türkiye,2022-11-26,2023-01-30
Sariyer,Sarıyer,Mehmet Demirtaş,70016,mehmet-demirtas,Türkiye,2022-10-10,2022-11-21
Sariyer,Sarıyer,Özcan Kızıltan,10654,ozcan-kiziltan,Türkiye,2022-07-30,2022-10-02
Sariyer,Sarıyer,Bülent Akan,22453,bulent-akan,Türkiye,2022-07-12,2022-07-30
Sariyer,Sarıyer,Ekrem Al,8914,ekrem-al,Türkiye,2022-01-01,2022-06-30
Sariyer,Sarıyer,Mustafa Çapanoğlu,8010,mustafa-capanoglu,Türkiye,2021-11-04,2021-12-31
Sariyer,Sarıyer,Taşkın Güngör,28591,taskin-gungor,Türkiye,2021-07-23,2021-11-01
Sariyer,Sarıyer,Ekrem Al,8914,ekrem-al,Türkiye,2021-02-22,2021-06-25
Sariyer,Sarıyer,Ahmet Yıldırım,10827,ahmet-yildirim,Türkiye,2020-09-02,2021-02-22
Sariyer,Sarıyer,Ekrem Al,8914,ekrem-al,Türkiye,2019-12-21,2020-08-03
Sariyer,Sarıyer,Şaban Yıldırım,30992,saban-yildirim,Türkiye,2019-09-27,2019-12-04
Sariyer,Sarıyer,Ahmet Akcan,4708,ahmet-akcan,Türkiye,2019-07-03,2019-09-26
Sariyer,Sarıyer,Serdar Bozkurt,36681,serdar-bozkurt,Türkiye,2018-08-06,2019-06-30
Sariyer,Sarıyer,Orhan Kaynak,22388,orhan-kaynak,Türkiye,2018-03-02,2018-06-30
Sariyer,Sarıyer,Erbil Uzel,59304,erbil-uzel,Türkiye,2018-02-15,2018-03-02
Sariyer,Sarıyer,Bahri Kaya,17749,bahri-kaya,Türkiye,2017-01-10,2018-02-15
Sariyer,Sarıyer,Taner Taşkın,8008,taner-taskin,Türkiye,2016-08-01,2016-12-12
Sariyer,Sarıyer,Mehmet Birinci,786,mehmet-birinci,Türkiye,2015-12-04,2016-06-30
Sariyer,Sarıyer,Ayhan Akman,38981,ayhan-akman,Türkiye,2015-08-01,2015-11-27
Sariyer,Sarıyer,Bahri Kaya,17749,bahri-kaya,Türkiye,2014-10-29,2015-06-30
Sariyer,Sarıyer,Turhan Özyazanlar,8015,turhan-ozyazanlar,Türkiye,2014-08-13,2014-10-17
Sariyer,Sarıyer,Bahaddin Güneş,2627,bahaddin-gunes,Türkiye,2014-03-20,2014-06-30
Sariyer,Sarıyer,Mahmut Kocabal,34116,mahmut-kocabal,Türkiye,2014-02-20,2014-03-20
Sariyer,Sarıyer,Beyhan Çalışkan,22841,beyhan-caliskan,Türkiye,2013-10-24,2014-02-18
Sariyer,Sarıyer,Mehmet Birinci,786,mehmet-birinci,Türkiye,2012-10-18,2013-10-11
Sariyer,Sarıyer,Erdem Acar,24004,erdem-acar,Türkiye,2012-03-28,2012-10-11
Sariyer,Sarıyer,Sadi Tekelioğlu,22826,sadi-tekelioglu,Türkiye,2011-09-01,2012-03-27
Sariyer,Sarıyer,İlker Yağcıoğlu,8014,ilker-yagcioglu,Türkiye,2010-09-16,2011-06-30
Sariyer,Sarıyer,Mehmet Akif Başaran,5196,mehmet-akif-basaran,Türkiye,2010-01-29,2010-09-15
Sariyer,Sarıyer,Mehmet Demirtaş,70016,mehmet-demirtas,Türkiye,2009-11-25,2010-01-28
Sariyer,Sarıyer,Mehmet Ekşi,61781,mehmet-eksi,Türkiye,2009-07-01,2009-11-25
Sariyer,Sarıyer,Kenan Gönen,31250,kenan-gonen,Türkiye,2008-11-14,2009-06-30
Sariyer,Sarıyer,Mahmut Kocabal,34116,mahmut-kocabal,Türkiye,2008-08-12,2008-11-14
Sariyer,Sarıyer,Orhan Yahya Yüce,73525,orhan-yahya-yuce,Türkiye,2007-11-29,2008-06-30
Sariyer,Sarıyer,Erdem Acar,24004,erdem-acar,Türkiye,2007-10-10,2007-11-30
Sariyer,Sarıyer,Mahmut Kocabal,34116,mahmut-kocabal,Türkiye,2007-08-16,2007-10-10
Sariyer,Sarıyer,Erdem Acar,24004,erdem-acar,Türkiye,2007-03-14,2007-06-30
Sariyer,Sarıyer,Hüseyin Kalpar,12053,huseyin-kalpar,Türkiye,2006-06-16,2007-02-27
Sariyer,Sarıyer,Mehmet Birinci,786,mehmet-birinci,Türkiye,2005-11-16,2006-06-30
Sariyer,Sarıyer,Mehmet Şansal,12432,mehmet-sansal,Türkiye,2005-08-12,2005-11-14
Sariyer,Sarıyer,Mehmet Özdilek,815,mehmet-ozdilek,Türkiye,2005-02-18,2005-06-30
Sariyer,Sarıyer,Engin Korukır,17834,engin-korukir,Türkiye,2005-02-17,2005-06-30
Sariyer,Sarıyer,Mahmut Kocabal,34116,mahmut-kocabal,Türkiye,2004-11-25,2005-02-17
Sariyer,Sarıyer,Kamil Doygun,124227,kamil-doygun,Türkiye,2004-08-27,2004-11-24
Sariyer,Sarıyer,Erdem Acar,24004,erdem-acar,Türkiye,2003-08-19,2004-06-18
Sariyer,Sarıyer,Şenol Ustaömer,38836,senol-ustaomer,Türkiye,2001-10-12,2003-06-30
Sariyer,Sarıyer,Hüsnü Özkara,2022,husnu-ozkara,Türkiye,2001-08-02,2001-10-05
Sariyer,Sarıyer,Turhan Sofuoğlu,39106,turhan-sofuoglu,Türkiye,2001-01-10,2001-06-30
Sariyer,Sarıyer,Yaşar Elmas,13261,yasar-elmas,Türkiye,1999-07-09,2001-03-22
Sariyer,Sarıyer,İlyas Tüfekçi,10372,ilyas-tufekci,Türkiye,1999-02-26,1999-06-30
Sariyer,Sarıyer,Uğur Tütüneker,2492,ugur-tutuneker,Türkiye,1999-02-26,1999-06-30
Sariyer,Sarıyer,Ender Konca,108766,ender-konca,Türkiye,1998-07-10,1999-02-25
Sariyer,Sarıyer,Mehmet Demirtaş,70016,mehmet-demirtas,Türkiye,1997-12-31,1998-06-30
Sariyer,Sarıyer,Zafer Göncüler,60759,zafer-gonculer,Türkiye,1997-08-18,1997-11-14
Sariyer,Sarıyer,Fatih Eser,70017,fatih-eser,Türkiye,1997-02-19,1997-05-01
Sariyer,Sarıyer,Yılmaz Vural,810,yilmaz-vural,Türkiye,1996-03-01,1997-02-03
Sariyer,Sarıyer,Adnan Dinçer,63332,adnan-dincer,Türkiye,1995-01-19,1996-03-15
Sariyer,Sarıyer,Ömer Kaner,60114,omer-kaner,Türkiye,1994-07-01,1995-01-19
Sariyer,Sarıyer,Güvenç Kurtar,804,guvenc-kurtar,Türkiye,1994-01-28,1994-06-30
Sariyer,Sarıyer,Yakup Kaptan,62728,yakup-kaptan,Türkiye,1993-08-16,1994-01-28
Sariyer,Sarıyer,Nevzat Güzelırmak,60737,nevzat-guzelirmak,Türkiye,1992-08-27,1993-06-30
Sariyer,Sarıyer,Ahmet Suat Özyazıcı,30967,ahmet-suat-ozyazici,Türkiye,1990-01-18,1992-06-30
Sariyer,Sarıyer,Cor van der Hart,14062,cor-van-der-hart,Netherlands,1989-08-15,1990-01-14
Sariyer,Sarıyer,Milan Ribar,32715,milan-ribar,Bosnia-Herzegovina,1988-07-09,1989-06-30
Sariyer,Sarıyer,Candan Tarhan,46077,candan-tarhan,Türkiye,1987-07-01,1988-06-30
Sariyer,Sarıyer,Josip Duvancic,74365,josip-duvancic,Croatia,1986-07-07,1987-06-30
Sariyer,Sarıyer,Candan Tarhan,46077,candan-tarhan,Türkiye,1984-02-26,1986-06-30
Sariyer,Sarıyer,Ayhan Erman,142293,ayhan-erman,Türkiye,1983-11-17,1984-02-26
Sariyer,Sarıyer,Ayhan Erman,142293,ayhan-erman,Türkiye,1981-07-01,1982-11-21
Sariyer,Sarıyer,Suat Mamat,136514,suat-mamat,Türkiye,1980-07-01,1981-06-30
Sariyer,Sarıyer,Münacettin Barut,139093,munacettin-barut,Türkiye,1980-03-27,1980-06-30
Sariyer,Sarıyer,Selahattin Torkal,131834,selahattin-torkal,Türkiye,1979-07-01,1980-06-30
Sariyer,Sarıyer,Münacettin Barut,139093,munacettin-barut,Türkiye,1977-07-01,1979-06-30
Sariyer,Sarıyer,İsfendiyar Açıksöz,137874,isfendiyar-aciksoz,Türkiye,1966-07-01,1967-06-30
Sariyer,Sarıyer,Ayhan Erman,142293,ayhan-erman,Türkiye,1964-07-01,1977-04-25
Sariyer,Sarıyer,Halil Özyazıcı,108945,halil-ozyazici,Türkiye,1957-08-14,1958-06-30
Sivasspor,Sivasspor,İsmet Taşdemir,18920,ismet-tasdemir,Türkiye,2026-02-11,
Sivasspor,Sivasspor,Mehmet Altıparmak,5195,mehmet-altiparmak,Türkiye,2025-10-28,2026-02-09
Sivasspor,Sivasspor,Osman Zeki Korkmaz,71084,osman-zeki-korkmaz,Türkiye,2025-07-01,2025-10-28
Sivasspor,Sivasspor,Rıza Çalımbay,789,riza-calimbay,Türkiye,2025-03-07,2025-06-30
Sivasspor,Sivasspor,Ömer Erdoğan,41081,omer-erdogan,Türkiye,2024-12-19,2025-03-05
Sivasspor,Sivasspor,Bülent Uygun,5014,bulent-uygun,Türkiye,2024-01-04,2024-12-14
Sivasspor,Sivasspor,Servet Çetin,50948,servet-cetin,Türkiye,2023-07-01,2023-12-30
Sivasspor,Sivasspor,Rıza Çalımbay,789,riza-calimbay,Türkiye,2019-07-01,2023-06-30
Sivasspor,Sivasspor,Hakan Keleş,64778,hakan-keles,Türkiye,2018-11-19,2019-06-30
Sivasspor,Sivasspor,Tamer Tuna,30988,tamer-tuna,Türkiye,2018-07-10,2018-11-06
Sivasspor,Sivasspor,Samet Aybaba,5002,samet-aybaba,Türkiye,2017-03-24,2018-06-30
Sivasspor,Sivasspor,Mesut Bakkal,784,mesut-bakkal,Türkiye,2016-09-30,2017-03-19
Sivasspor,Sivasspor,Osman Özköylü,9284,osman-ozkoylu,Türkiye,2016-08-09,2016-09-28
Sivasspor,Sivasspor,Mesut Bakkal,784,mesut-bakkal,Türkiye,2016-02-08,2016-06-30
Sivasspor,Sivasspor,Okan Buruk,23531,okan-buruk,Türkiye,2015-10-27,2016-02-08
Sivasspor,Sivasspor,Sergen Yalçın,32128,sergen-yalcin,Türkiye,2014-12-23,2015-10-26
Sivasspor,Sivasspor,Roberto Carlos,29100,roberto-carlos,Brazil,2013-07-01,2014-12-21
Sivasspor,Sivasspor,Rıza Çalımbay,789,riza-calimbay,Türkiye,2010-10-25,2013-06-30
Sivasspor,Sivasspor,Mesut Bakkal,784,mesut-bakkal,Türkiye,2010-03-25,2010-10-25
Sivasspor,Sivasspor,Muhsin Ertuğral,1251,muhsin-ertugral,Türkiye,2009-10-13,2010-03-25
Sivasspor,Sivasspor,Bülent Uygun,5014,bulent-uygun,Türkiye,2006-11-06,2009-10-05
Sivasspor,Sivasspor,Karol Pecze,3404,karol-pecze,Slovakia,2006-07-01,2006-11-06
Sivasspor,Sivasspor,Werner Lorant,144,werner-lorant,Germany,2005-07-01,2006-06-30
Sivasspor,Sivasspor,İsmail Kartal,6366,ismail-kartal,Türkiye,2004-08-25,2005-06-30
Sivasspor,Sivasspor,Kemal Kılıç,10144,kemal-kilic,Türkiye,2003-11-14,2004-06-30
Sivasspor,Sivasspor,Muharrem Uğur,22853,muharrem-ugur,Türkiye,2003-08-20,2003-11-14
Sivasspor,Sivasspor,Mehmet Şahan,13282,mehmet-sahan,Türkiye,2002-08-20,2003-07-31
Sivasspor,Sivasspor,İlyas Tüfekçi,10372,ilyas-tufekci,Türkiye,2001-10-04,2002-06-30
Sivasspor,Sivasspor,Bülent Albayrak,16646,bulent-albayrak,Türkiye,2001-08-06,2001-09-24
Sivasspor,Sivasspor,Yaşar Elmas,13261,yasar-elmas,Türkiye,2001-04-12,2001-06-30
Sivasspor,Sivasspor,Ahmet Kazım Ertem,31004,ahmet-kazim-ertem,Türkiye,2000-08-01,2001-04-10
Sivasspor,Sivasspor,Bülent Albayrak,16646,bulent-albayrak,Türkiye,1999-07-08,2000-08-01
Sivasspor,Sivasspor,Murat Özgen,16983,murat-ozgen,Türkiye,1997-12-17,1999-06-30
Sivasspor,Sivasspor,Hikmet Sevim,36677,hikmet-sevim,Türkiye,1997-07-10,1997-11-24
Sivasspor,Sivasspor,Erhan Dodanlı,89676,erhan-dodanli,Türkiye,1996-12-13,1997-06-30
Sivasspor,Sivasspor,Timuçin Çuğ,136113,timucin-cug,Türkiye,1996-07-01,1996-12-10
Sivasspor,Sivasspor,Hasan Gül,85343,hasan-gul,Türkiye,1994-10-19,1995-06-30
Sivasspor,Sivasspor,Turgut Kafkas,147581,turgut-kafkas,Türkiye,1994-09-01,1995-06-30
Sivasspor,Sivasspor,Davut Şahin,43356,davut-sahin,Türkiye,1993-10-14,1994-02-27
Sivasspor,Sivasspor,Arda Vural,66633,arda-vural,Türkiye,1993-02-01,1993-04-05
Sivasspor,Sivasspor,Timuçin Çuğ,136113,timucin-cug,Türkiye,1992-09-17,1993-06-30
Sivasspor,Sivasspor,Murat Özgen,16983,murat-ozgen,Türkiye,1991-12-11,1992-06-30
Sivasspor,Sivasspor,Erdoğan Gürhan,93424,erdogan-gurhan,Türkiye,1990-05-07,1990-06-30
Sivasspor,Sivasspor,Erdoğan Gürhan,93424,erdogan-gurhan,Türkiye,1988-07-01,1989-06-30
Sivasspor,Sivasspor,Erdoğan Gürhan,93424,erdogan-gurhan,Türkiye,1983-01-26,1983-06-30
Sivasspor,Sivasspor,Erdoğan Gürhan,93424,erdogan-gurhan,Türkiye,1981-07-20,1982-06-30
Sivasspor,Sivasspor,Erdoğan Gürhan,93424,erdogan-gurhan,Türkiye,1975-02-17,1975-06-30
Sivasspor,Sivasspor,Bülent Eken,32874,bulent-eken,Türkiye,1972-09-01,1973-06-30
Sivasspor,Sivasspor,Lefter Küçükandonyadis,128202,lefter-kucukandonyadis,Türkiye,1970-11-16,1971-06-07
Sivasspor,Sivasspor,Naci Özkaya,113698,naci-ozkaya,Türkiye,1969-07-01,1970-11-16
Trabzonspor,Trabzonspor,Fatih Tekke,29046,fatih-tekke,Türkiye,2025-03-11,
Trabzonspor,Trabzonspor,Şenol Güneş,2332,senol-gunes,Türkiye,2024-09-03,2025-03-10
Trabzonspor,Trabzonspor,İhsan Derelioğlu,794,ihsan-derelioglu,Türkiye,2024-08-31,2024-09-02
Trabzonspor,Trabzonspor,Abdullah Avcı,5078,abdullah-avci,Türkiye,2023-10-12,2024-08-31
Trabzonspor,Trabzonspor,Nenad Bjelica,5197,nenad-bjelica,Croatia,2023-04-18,2023-10-11
Trabzonspor,Trabzonspor,İhsan Derelioğlu,794,ihsan-derelioglu,Türkiye,2023-04-05,2023-04-18
Trabzonspor,Trabzonspor,Orhan Ak,62361,orhan-ak,Türkiye,2023-03-08,2023-04-04
Trabzonspor,Trabzonspor,Abdullah Avcı,5078,abdullah-avci,Türkiye,2020-11-10,2023-03-08
Trabzonspor,Trabzonspor,İhsan Derelioğlu,794,ihsan-derelioglu,Türkiye,2020-10-31,2020-11-08
Trabzonspor,Trabzonspor,Eddie Newton,15907,eddie-newton,England,2020-07-20,2020-10-31
Trabzonspor,Trabzonspor,Hüseyin Çimşir,29119,huseyin-cimsir,Türkiye,2020-01-02,2020-07-20
Trabzonspor,Trabzonspor,Ünal Karaman,4776,unal-karaman,Türkiye,2018-07-01,2019-12-30
Trabzonspor,Trabzonspor,Rıza Çalımbay,789,riza-calimbay,Türkiye,2017-10-18,2018-06-30
Trabzonspor,Trabzonspor,Ersun Yanal,811,ersun-yanal,Türkiye,2016-07-01,2017-10-16
Trabzonspor,Trabzonspor,Taner Yılmaz,31311,taner-yilmaz,Türkiye,2016-05-14,2016-05-20
Trabzonspor,Trabzonspor,Hami Mandıralı,7479,hami-mandirali,Türkiye,2016-01-21,2016-05-13
Trabzonspor,Trabzonspor,Sadi Tekelioğlu,22826,sadi-tekelioglu,Türkiye,2015-11-11,2016-01-21
Trabzonspor,Trabzonspor,Shota Arveladze,7849,shota-arveladze,Georgia,2015-07-03,2015-11-11
Trabzonspor,Trabzonspor,Ersun Yanal,811,ersun-yanal,Türkiye,2014-11-12,2015-07-02
Trabzonspor,Trabzonspor,Vahid Halilhodzic,1231,vahid-halilhodzic,Bosnia-Herzegovina,2014-07-15,2014-11-08
Trabzonspor,Trabzonspor,Hami Mandıralı,7479,hami-mandirali,Türkiye,2014-02-10,2014-06-30
Trabzonspor,Trabzonspor,Mustafa Reşit Akçay,15266,mustafa-resit-akcay,Türkiye,2013-07-01,2014-02-10
Trabzonspor,Trabzonspor,Tolunay Kafkas,5006,tolunay-kafkas,Türkiye,2013-01-29,2013-06-30
Trabzonspor,Trabzonspor,Şenol Güneş,2332,senol-gunes,Türkiye,2009-12-04,2013-01-29
Trabzonspor,Trabzonspor,Hugo Broos,706,hugo-broos,Belgium,2009-07-01,2009-11-24
Trabzonspor,Trabzonspor,Ahmet Özen,10013,ahmet-ozen,Türkiye,2009-04-28,2009-06-30
Trabzonspor,Trabzonspor,Ersun Yanal,811,ersun-yanal,Türkiye,2007-10-27,2009-04-27
Trabzonspor,Trabzonspor,Ziya Doğan,795,ziya-dogan,Türkiye,2006-09-07,2007-10-22
Trabzonspor,Trabzonspor,Sebastião Lazaroni,4628,sebastiao-lazaroni,Brazil,2006-07-01,2006-09-07
Trabzonspor,Trabzonspor,Vahid Halilhodzic,1231,vahid-halilhodzic,Bosnia-Herzegovina,2005-10-07,2006-06-30
Trabzonspor,Trabzonspor,Orhan Çıkırıkçı,792,orhan-cikirikci,Türkiye,2005-09-26,2005-10-07
Trabzonspor,Trabzonspor,Şenol Güneş,2332,senol-gunes,Türkiye,2005-01-17,2005-09-26
Trabzonspor,Trabzonspor,Ziya Doğan,795,ziya-dogan,Türkiye,2004-02-05,2005-01-17
Trabzonspor,Trabzonspor,Turgay Semercioğlu,807,turgay-semercioglu,Türkiye,2003-12-11,2004-02-05
Trabzonspor,Trabzonspor,Samet Aybaba,5002,samet-aybaba,Türkiye,2002-07-01,2003-12-04
Trabzonspor,Trabzonspor,Hans-Peter Briegel,24,hans-peter-briegel,Germany,2001-11-07,2002-06-30
Trabzonspor,Trabzonspor,Sadi Tekelioğlu,22826,sadi-tekelioglu,Türkiye,2001-01-19,2001-11-09
Trabzonspor,Trabzonspor,Giray Bulak,788,giray-bulak,Türkiye,2000-01-06,2001-01-01
